Time;Temperature
0:01:00;20
0:02:00;23,3
0:03:00;26,6
0:04:00;29,9
0:05:00;33,2
0:06:00;36,5
0:07:00;39,8
0:08:00;43,1
0:09:00;46,4
0:10:00;49,7
0:11:00;53
0:12:00;56,3
0:13:00;59,6
0:14:00;62,9
0:15:00;66,2
0:16:00;69,5
0:17:00;72,8
0:18:00;76,1
0:19:00;79,4
0:20:00;82,7
0:21:00;86
0:22:00;89,3
0:23:00;92,6
0:24:00;95,9
0:25:00;99,2
0:26:00;105
0:27:00;110,8
0:28:00;116,6
0:29:00;122,4
0:30:00;128,2
0:31:00;130
0:32:00;130
0:33:00;130
0:34:00;130
0:35:00;130
0:36:00;130
0:37:00;130
0:38:00;130
0:39:00;130
0:40:00;130
0:41:00;130
0:42:00;130
0:43:00;130
0:44:00;130
0:45:00;130
0:46:00;130
0:47:00;130
0:48:00;130
0:49:00;130
0:50:00;130
0:51:00;129.8
0:52:00;130
0:53:00;130
0:54:00;130
0:55:00;130
0:56:00;131.3
0:57:00;130
0:58:00;130
0:59:00;130
1:00:00;130
1:01:00;130
1:02:00;125
1:03:00;120
1:04:00;115
1:05:00;110
1:06:00;105
1:07:00;100
